,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,x_center,y_center,inj_uninj,D_V,inj_M_L,Annotation_Final,Annotation_0306
CELL.8558,CELL.8558,3,Injury_5DPI_rep3_SS200000147BL_D3,8558,5,3340.0,4971.0,uninj,V,NO,MSN,MSN
CELL.8559,CELL.8559,3,Injury_5DPI_rep3_SS200000147BL_D3,8559,3,3581.0,4978.0,uninj,V,NO,Striatum IN,MSN
CELL.8560,CELL.8560,4,Injury_5DPI_rep3_SS200000147BL_D3,8560,8,3633.0,4980.0,uninj,V,NO,NPTXEX,NPTXEX
CELL.8561,CELL.8561,7,Injury_5DPI_rep3_SS200000147BL_D3,8561,8,2379.0,4987.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8562,CELL.8562,4,Injury_5DPI_rep3_SS200000147BL_D3,8562,6,3999.0,4981.0,uninj,V,NO,CCKIN,CCKIN
CELL.8563,CELL.8563,2,Injury_5DPI_rep3_SS200000147BL_D3,8563,1,1260.0,4982.0,uninj,D,NO,VLMC,VLMC
CELL.8564,CELL.8564,7,Injury_5DPI_rep3_SS200000147BL_D3,8564,8,2331.0,4978.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8565,CELL.8565,7,Injury_5DPI_rep3_SS200000147BL_D3,8565,8,1911.0,4971.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8566,CELL.8566,3,Injury_5DPI_rep3_SS200000147BL_D3,8566,3,3036.0,4987.0,uninj,D,NO,Striatum IN,MSN
CELL.8567,CELL.8567,3,Injury_5DPI_rep3_SS200000147BL_D3,8567,5,3478.0,4979.0,uninj,V,NO,MSN,MSN
CELL.8568,CELL.8568,4,Injury_5DPI_rep3_SS200000147BL_D3,8568,6,3966.0,4980.0,uninj,V,NO,CCKIN,CCKIN
CELL.8569,CELL.8569,7,Injury_5DPI_rep3_SS200000147BL_D3,8569,8,2240.0,4973.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8570,CELL.8570,7,Injury_5DPI_rep3_SS200000147BL_D3,8570,8,2194.0,4979.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8571,CELL.8571,3,Injury_5DPI_rep3_SS200000147BL_D3,8571,3,3091.0,4981.0,uninj,D,NO,Striatum IN,MSN
CELL.8572,CELL.8572,3,Injury_5DPI_rep3_SS200000147BL_D3,8572,5,3290.0,4987.0,uninj,V,NO,MSN,MSN
CELL.8573,CELL.8573,3,Injury_5DPI_rep3_SS200000147BL_D3,8573,3,3316.0,4984.0,uninj,V,NO,Striatum IN,MSN
CELL.8574,CELL.8574,3,Injury_5DPI_rep3_SS200000147BL_D3,8574,5,3405.0,4975.0,uninj,V,NO,MSN,MSN
CELL.8575,CELL.8575,4,Injury_5DPI_rep3_SS200000147BL_D3,8575,6,4107.0,4982.0,uninj,V,NO,CCKIN,CCKIN
CELL.8576,CELL.8576,4,Injury_5DPI_rep3_SS200000147BL_D3,8576,6,4207.0,4987.0,uninj,V,NO,CCKIN,CCKIN
CELL.8577,CELL.8577,5,Injury_5DPI_rep3_SS200000147BL_D3,8577,3,2872.0,4983.0,uninj,D,NO,Striatum IN,MSN
CELL.8578,CELL.8578,3,Injury_5DPI_rep3_SS200000147BL_D3,8578,5,3532.0,5003.0,uninj,V,NO,MSN,MSN
CELL.8579,CELL.8579,4,Injury_5DPI_rep3_SS200000147BL_D3,8579,6,4075.0,4985.0,uninj,V,NO,CCKIN,CCKIN
CELL.8580,CELL.8580,3,Injury_5DPI_rep3_SS200000147BL_D3,8580,3,2915.0,4994.0,uninj,D,NO,Striatum IN,MSN
CELL.8581,CELL.8581,3,Injury_5DPI_rep3_SS200000147BL_D3,8581,3,2962.0,4987.0,uninj,D,NO,Striatum IN,MSN
CELL.8582,CELL.8582,3,Injury_5DPI_rep3_SS200000147BL_D3,8582,3,3180.0,4986.0,uninj,V,NO,Striatum IN,MSN
CELL.8583,CELL.8583,4,Injury_5DPI_rep3_SS200000147BL_D3,8583,3,3740.0,4997.0,uninj,V,NO,Striatum IN,MSN
CELL.8584,CELL.8584,3,Injury_5DPI_rep3_SS200000147BL_D3,8584,3,3845.0,4981.0,uninj,V,NO,Striatum IN,MSN
CELL.8586,CELL.8586,7,Injury_5DPI_rep3_SS200000147BL_D3,8586,8,2076.0,4990.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8587,CELL.8587,6,Injury_5DPI_rep3_SS200000147BL_D3,8587,5,3501.0,4987.0,uninj,V,NO,MSN,MSN
CELL.8588,CELL.8588,6,Injury_5DPI_rep3_SS200000147BL_D3,8588,4,3800.0,4991.0,uninj,V,NO,MPEX,MPEX
CELL.8589,CELL.8589,7,Injury_5DPI_rep3_SS200000147BL_D3,8589,8,2110.0,4990.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8590,CELL.8590,7,Injury_5DPI_rep3_SS200000147BL_D3,8590,8,2291.0,4990.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8591,CELL.8591,7,Injury_5DPI_rep3_SS200000147BL_D3,8591,8,2522.0,4987.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8592,CELL.8592,3,Injury_5DPI_rep3_SS200000147BL_D3,8592,6,2985.0,4988.0,uninj,D,NO,CCKIN,CCKIN
CELL.8593,CELL.8593,3,Injury_5DPI_rep3_SS200000147BL_D3,8593,5,3143.0,4997.0,uninj,V,NO,MSN,MSN
CELL.8594,CELL.8594,4,Injury_5DPI_rep3_SS200000147BL_D3,8594,7,4152.0,4992.0,uninj,V,NO,VLMC,VLMC
CELL.8595,CELL.8595,7,Injury_5DPI_rep3_SS200000147BL_D3,8595,8,2006.0,4988.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8596,CELL.8596,3,Injury_5DPI_rep3_SS200000147BL_D3,8596,5,3387.0,4994.0,uninj,V,NO,MSN,MSN
CELL.8597,CELL.8597,7,Injury_5DPI_rep3_SS200000147BL_D3,8597,8,2130.0,4991.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8598,CELL.8598,7,Injury_5DPI_rep3_SS200000147BL_D3,8598,8,2574.0,4985.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8599,CELL.8599,4,Injury_5DPI_rep3_SS200000147BL_D3,8599,4,3771.0,4992.0,uninj,V,NO,CMPN,CMPN
CELL.8600,CELL.8600,7,Injury_5DPI_rep3_SS200000147BL_D3,8600,8,2695.0,4995.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8601,CELL.8601,3,Injury_5DPI_rep3_SS200000147BL_D3,8601,3,2772.0,4992.0,uninj,D,NO,Striatum IN,MSN
CELL.8602,CELL.8602,3,Injury_5DPI_rep3_SS200000147BL_D3,8602,3,3815.0,4988.0,uninj,V,NO,Striatum IN,MSN
CELL.8603,CELL.8603,7,Injury_5DPI_rep3_SS200000147BL_D3,8603,8,1862.0,4998.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8604,CELL.8604,7,Injury_5DPI_rep3_SS200000147BL_D3,8604,8,2161.0,4995.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8605,CELL.8605,6,Injury_5DPI_rep3_SS200000147BL_D3,8605,1,4361.0,4995.0,uninj,V,NO,NTNG1EX,NTNG1EX
CELL.8606,CELL.8606,7,Injury_5DPI_rep3_SS200000147BL_D3,8606,8,2729.0,4994.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8607,CELL.8607,4,Injury_5DPI_rep3_SS200000147BL_D3,8607,3,2750.0,4988.0,uninj,D,NO,Striatum IN,MSN
CELL.8608,CELL.8608,4,Injury_5DPI_rep3_SS200000147BL_D3,8608,7,4181.0,4993.0,uninj,V,NO,VLMC,VLMC
CELL.8609,CELL.8609,7,Injury_5DPI_rep3_SS200000147BL_D3,8609,8,1960.0,4996.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8610,CELL.8610,3,Injury_5DPI_rep3_SS200000147BL_D3,8610,3,3441.0,4998.0,uninj,V,NO,MSN,MSN
CELL.8611,CELL.8611,3,Injury_5DPI_rep3_SS200000147BL_D3,8611,3,2844.0,4996.0,uninj,D,NO,Striatum IN,MSN
CELL.8612,CELL.8612,3,Injury_5DPI_rep3_SS200000147BL_D3,8612,3,3267.0,5002.0,uninj,V,NO,MSN,MSN
CELL.8613,CELL.8613,7,Injury_5DPI_rep3_SS200000147BL_D3,8613,8,2214.0,5007.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8614,CELL.8614,7,Injury_5DPI_rep3_SS200000147BL_D3,8614,8,2484.0,4998.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8615,CELL.8615,3,Injury_5DPI_rep3_SS200000147BL_D3,8615,3,2898.0,5008.0,uninj,D,NO,Striatum IN,MSN
CELL.8616,CELL.8616,3,Injury_5DPI_rep3_SS200000147BL_D3,8616,3,3685.0,5008.0,uninj,V,NO,Striatum IN,MSN
CELL.8617,CELL.8617,7,Injury_5DPI_rep3_SS200000147BL_D3,8617,8,2032.0,5005.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8618,CELL.8618,4,Injury_5DPI_rep3_SS200000147BL_D3,8618,6,3945.0,4996.0,uninj,V,NO,CCKIN,CCKIN
CELL.8619,CELL.8619,4,Injury_5DPI_rep3_SS200000147BL_D3,8619,3,2801.0,5008.0,uninj,D,NO,Striatum IN,MSN
CELL.8620,CELL.8620,7,Injury_5DPI_rep3_SS200000147BL_D3,8620,8,2596.0,4999.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8621,CELL.8621,3,Injury_5DPI_rep3_SS200000147BL_D3,8621,3,2865.0,5004.0,uninj,D,NO,Striatum IN,MSN
CELL.8622,CELL.8622,3,Injury_5DPI_rep3_SS200000147BL_D3,8622,5,3337.0,5003.0,uninj,V,NO,MSN,MSN
CELL.8623,CELL.8623,4,Injury_5DPI_rep3_SS200000147BL_D3,8623,11,3579.0,5004.0,uninj,V,NO,SSTIN,SSTIN
CELL.8624,CELL.8624,4,Injury_5DPI_rep3_SS200000147BL_D3,8624,6,4056.0,5015.0,uninj,V,NO,CCKIN,CCKIN
CELL.8625,CELL.8625,7,Injury_5DPI_rep3_SS200000147BL_D3,8625,8,2259.0,5010.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8626,CELL.8626,3,Injury_5DPI_rep3_SS200000147BL_D3,8626,3,2952.0,5006.0,uninj,D,NO,Striatum IN,MSN
CELL.8627,CELL.8627,7,Injury_5DPI_rep3_SS200000147BL_D3,8627,8,2323.0,5015.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8629,CELL.8629,7,Injury_5DPI_rep3_SS200000147BL_D3,8629,8,2425.0,5000.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8630,CELL.8630,4,Injury_5DPI_rep3_SS200000147BL_D3,8630,3,3614.0,5003.0,uninj,V,NO,Striatum IN,MSN
CELL.8631,CELL.8631,4,Injury_5DPI_rep3_SS200000147BL_D3,8631,6,4023.0,5009.0,uninj,V,NO,CCKIN,CCKIN
CELL.8632,CELL.8632,3,Injury_5DPI_rep3_SS200000147BL_D3,8632,6,3979.0,5014.0,uninj,V,NO,CCKIN,CCKIN
CELL.8633,CELL.8633,7,Injury_5DPI_rep3_SS200000147BL_D3,8633,8,2528.0,5011.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8634,CELL.8634,4,Injury_5DPI_rep3_SS200000147BL_D3,8634,3,3215.0,5003.0,uninj,V,NO,Striatum IN,MSN
CELL.8635,CELL.8635,3,Injury_5DPI_rep3_SS200000147BL_D3,8635,3,3859.0,5012.0,uninj,V,NO,Striatum IN,MSN
CELL.8636,CELL.8636,4,Injury_5DPI_rep3_SS200000147BL_D3,8636,6,4090.0,5014.0,uninj,V,NO,CCKIN,CCKIN
CELL.8637,CELL.8637,3,Injury_5DPI_rep3_SS200000147BL_D3,8637,5,3295.0,5011.0,uninj,V,NO,MSN,MSN
CELL.8638,CELL.8638,4,Injury_5DPI_rep3_SS200000147BL_D3,8638,3,3642.0,5011.0,uninj,V,NO,Striatum IN,MSN
CELL.8639,CELL.8639,4,Injury_5DPI_rep3_SS200000147BL_D3,8639,6,4117.0,5014.0,uninj,V,NO,CCKIN,CCKIN
CELL.8640,CELL.8640,6,Injury_5DPI_rep3_SS200000147BL_D3,8640,8,2063.0,5014.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8641,CELL.8641,3,Injury_5DPI_rep3_SS200000147BL_D3,8641,3,2925.0,5013.0,uninj,D,NO,Striatum IN,MSN
CELL.8642,CELL.8642,3,Injury_5DPI_rep3_SS200000147BL_D3,8642,5,3040.0,5022.0,uninj,D,NO,MSN,MSN
CELL.8643,CELL.8643,3,Injury_5DPI_rep3_SS200000147BL_D3,8643,5,3411.0,5013.0,uninj,V,NO,MSN,MSN
CELL.8644,CELL.8644,7,Injury_5DPI_rep3_SS200000147BL_D3,8644,8,1985.0,5013.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8645,CELL.8645,3,Injury_5DPI_rep3_SS200000147BL_D3,8645,3,2775.0,5018.0,uninj,D,NO,Striatum IN,MSN
CELL.8646,CELL.8646,3,Injury_5DPI_rep3_SS200000147BL_D3,8646,5,3114.0,5020.0,uninj,D,NO,MSN,MSN
CELL.8647,CELL.8647,3,Injury_5DPI_rep3_SS200000147BL_D3,8647,3,3826.0,5015.0,uninj,V,NO,Striatum IN,MSN
CELL.8648,CELL.8648,7,Injury_5DPI_rep3_SS200000147BL_D3,8648,8,2613.0,5010.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8649,CELL.8649,3,Injury_5DPI_rep3_SS200000147BL_D3,8649,5,3470.0,5020.0,uninj,V,NO,MSN,MSN
CELL.8650,CELL.8650,7,Injury_5DPI_rep3_SS200000147BL_D3,8650,8,2643.0,5012.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8651,CELL.8651,7,Injury_5DPI_rep3_SS200000147BL_D3,8651,3,2674.0,5014.0,uninj,D,NO,Striatum IN,MSN
CELL.8652,CELL.8652,7,Injury_5DPI_rep3_SS200000147BL_D3,8652,8,2110.0,5015.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8653,CELL.8653,3,Injury_5DPI_rep3_SS200000147BL_D3,8653,5,2990.0,5016.0,uninj,D,NO,MSN,MSN
CELL.8654,CELL.8654,7,Injury_5DPI_rep3_SS200000147BL_D3,8654,8,2163.0,5020.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8655,CELL.8655,3,Injury_5DPI_rep3_SS200000147BL_D3,8655,5,3018.0,5024.0,uninj,D,NO,MSN,MSN
CELL.8656,CELL.8656,4,Injury_5DPI_rep3_SS200000147BL_D3,8656,3,3248.0,5015.0,uninj,V,NO,Striatum IN,MSN
CELL.8657,CELL.8657,3,Injury_5DPI_rep3_SS200000147BL_D3,8657,5,3371.0,5014.0,uninj,V,NO,MSN,MSN
CELL.8658,CELL.8658,3,Injury_5DPI_rep3_SS200000147BL_D3,8658,11,3555.0,5023.0,uninj,V,NO,SSTIN,SSTIN
CELL.8659,CELL.8659,4,Injury_5DPI_rep3_SS200000147BL_D3,8659,6,3791.0,5029.0,uninj,V,NO,CCKIN,CCKIN
CELL.8660,CELL.8660,7,Injury_5DPI_rep3_SS200000147BL_D3,8660,8,2442.0,5017.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8661,CELL.8661,4,Injury_5DPI_rep3_SS200000147BL_D3,8661,3,3743.0,5034.0,uninj,V,NO,Striatum IN,MSN
CELL.8662,CELL.8662,7,Injury_5DPI_rep3_SS200000147BL_D3,8662,8,2280.0,5030.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8663,CELL.8663,3,Injury_5DPI_rep3_SS200000147BL_D3,8663,8,2502.0,5025.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8664,CELL.8664,3,Injury_5DPI_rep3_SS200000147BL_D3,8664,5,3351.0,5025.0,uninj,V,NO,MSN,MSN
CELL.8665,CELL.8665,3,Injury_5DPI_rep3_SS200000147BL_D3,8665,3,3932.0,5024.0,uninj,V,NO,Striatum IN,MSN
CELL.8666,CELL.8666,7,Injury_5DPI_rep3_SS200000147BL_D3,8666,8,2234.0,5027.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8667,CELL.8667,4,Injury_5DPI_rep3_SS200000147BL_D3,8667,3,2859.0,5028.0,uninj,D,NO,Striatum IN,MSN
CELL.8668,CELL.8668,7,Injury_5DPI_rep3_SS200000147BL_D3,8668,8,2188.0,5025.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8669,CELL.8669,7,Injury_5DPI_rep3_SS200000147BL_D3,8669,3,2572.0,5026.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8670,CELL.8670,7,Injury_5DPI_rep3_SS200000147BL_D3,8670,8,2402.0,5029.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8671,CELL.8671,3,Injury_5DPI_rep3_SS200000147BL_D3,8671,3,3070.0,5038.0,uninj,D,NO,Striatum IN,MSN
CELL.8672,CELL.8672,4,Injury_5DPI_rep3_SS200000147BL_D3,8672,3,3902.0,5010.0,uninj,V,NO,Striatum IN,MSN
CELL.8673,CELL.8673,7,Injury_5DPI_rep3_SS200000147BL_D3,8673,8,2715.0,5033.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8674,CELL.8674,7,Injury_5DPI_rep3_SS200000147BL_D3,8674,8,2481.0,5025.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8675,CELL.8675,3,Injury_5DPI_rep3_SS200000147BL_D3,8675,5,3167.0,5030.0,uninj,V,NO,MSN,MSN
CELL.8676,CELL.8676,3,Injury_5DPI_rep3_SS200000147BL_D3,8676,5,3710.0,5019.0,uninj,V,NO,MSN,MSN
CELL.8677,CELL.8677,4,Injury_5DPI_rep3_SS200000147BL_D3,8677,6,4123.0,5039.0,uninj,V,NO,CCKIN,CCKIN
CELL.8678,CELL.8678,7,Injury_5DPI_rep3_SS200000147BL_D3,8678,8,1858.0,5029.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8679,CELL.8679,6,Injury_5DPI_rep3_SS200000147BL_D3,8679,8,1924.0,5032.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8680,CELL.8680,3,Injury_5DPI_rep3_SS200000147BL_D3,8680,5,3278.0,5033.0,uninj,V,NO,MSN,MSN
CELL.8681,CELL.8681,7,Injury_5DPI_rep3_SS200000147BL_D3,8681,8,2044.0,5032.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8682,CELL.8682,6,Injury_5DPI_rep3_SS200000147BL_D3,8682,3,2369.0,5032.0,uninj,D,NO,Striatum IN,MSN
CELL.8683,CELL.8683,7,Injury_5DPI_rep3_SS200000147BL_D3,8683,3,2755.0,5042.0,uninj,D,NO,Striatum IN,MSN
CELL.8684,CELL.8684,3,Injury_5DPI_rep3_SS200000147BL_D3,8684,5,3332.0,5032.0,uninj,V,NO,MSN,MSN
CELL.8685,CELL.8685,4,Injury_5DPI_rep3_SS200000147BL_D3,8685,3,3609.0,5036.0,uninj,V,NO,Striatum IN,MSN
CELL.8686,CELL.8686,4,Injury_5DPI_rep3_SS200000147BL_D3,8686,3,3638.0,5035.0,uninj,V,NO,Striatum IN,MSN
CELL.8687,CELL.8687,4,Injury_5DPI_rep3_SS200000147BL_D3,8687,6,4042.0,5034.0,uninj,V,NO,CCKIN,CCKIN
CELL.8688,CELL.8688,4,Injury_5DPI_rep3_SS200000147BL_D3,8688,5,3947.0,5039.0,uninj,V,NO,MSN,MSN
CELL.8689,CELL.8689,3,Injury_5DPI_rep3_SS200000147BL_D3,8689,3,2797.0,5036.0,uninj,D,NO,Striatum IN,MSN
CELL.8690,CELL.8690,3,Injury_5DPI_rep3_SS200000147BL_D3,8690,6,3822.0,5034.0,uninj,V,NO,CCKIN,CCKIN
CELL.8691,CELL.8691,7,Injury_5DPI_rep3_SS200000147BL_D3,8691,8,2089.0,5038.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8692,CELL.8692,3,Injury_5DPI_rep3_SS200000147BL_D3,8692,3,2942.0,5031.0,uninj,D,NO,Striatum IN,MSN
CELL.8693,CELL.8693,2,Injury_5DPI_rep3_SS200000147BL_D3,8693,1,4722.0,5037.0,uninj,V,NO,VLMC,VLMC
CELL.8694,CELL.8694,6,Injury_5DPI_rep3_SS200000147BL_D3,8694,8,2535.0,5040.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8695,CELL.8695,7,Injury_5DPI_rep3_SS200000147BL_D3,8695,8,2685.0,5042.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8696,CELL.8696,4,Injury_5DPI_rep3_SS200000147BL_D3,8696,16,2891.0,5036.0,uninj,D,NO,OLIGO,OLIGO
CELL.8697,CELL.8697,3,Injury_5DPI_rep3_SS200000147BL_D3,8697,5,3440.0,5032.0,uninj,V,NO,MSN,MSN
CELL.8698,CELL.8698,4,Injury_5DPI_rep3_SS200000147BL_D3,8698,3,3582.0,5045.0,uninj,V,NO,Striatum IN,MSN
CELL.8699,CELL.8699,7,Injury_5DPI_rep3_SS200000147BL_D3,8699,8,2599.0,5046.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8700,CELL.8700,3,Injury_5DPI_rep3_SS200000147BL_D3,8700,14,2967.0,5045.0,uninj,D,NO,Microglia,MCG
CELL.8701,CELL.8701,3,Injury_5DPI_rep3_SS200000147BL_D3,8701,5,3246.0,5046.0,uninj,V,NO,MSN,MSN
CELL.8702,CELL.8702,3,Injury_5DPI_rep3_SS200000147BL_D3,8702,5,3305.0,5040.0,uninj,V,NO,MSN,MSN
CELL.8703,CELL.8703,3,Injury_5DPI_rep3_SS200000147BL_D3,8703,5,3373.0,5041.0,uninj,V,NO,MSN,MSN
CELL.8704,CELL.8704,3,Injury_5DPI_rep3_SS200000147BL_D3,8704,3,3209.0,5050.0,uninj,V,NO,MSN,MSN
CELL.8705,CELL.8705,7,Injury_5DPI_rep3_SS200000147BL_D3,8705,8,2823.0,5039.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8706,CELL.8706,4,Injury_5DPI_rep3_SS200000147BL_D3,8706,3,3509.0,5040.0,uninj,V,NO,Striatum IN,MSN
CELL.8707,CELL.8707,4,Injury_5DPI_rep3_SS200000147BL_D3,8707,3,3684.0,5043.0,uninj,V,NO,Striatum IN,MSN
CELL.8708,CELL.8708,3,Injury_5DPI_rep3_SS200000147BL_D3,8708,5,3003.0,5046.0,uninj,D,NO,MSN,MSN
CELL.8709,CELL.8709,3,Injury_5DPI_rep3_SS200000147BL_D3,8709,3,3139.0,5044.0,uninj,V,NO,Striatum IN,MSN
CELL.8710,CELL.8710,3,Injury_5DPI_rep3_SS200000147BL_D3,8710,5,3488.0,5044.0,uninj,V,NO,MSN,MSN
CELL.8711,CELL.8711,7,Injury_5DPI_rep3_SS200000147BL_D3,8711,8,2334.0,5050.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8712,CELL.8712,7,Injury_5DPI_rep3_SS200000147BL_D3,8712,8,2139.0,5055.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8713,CELL.8713,7,Injury_5DPI_rep3_SS200000147BL_D3,8713,8,2418.0,5049.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8714,CELL.8714,7,Injury_5DPI_rep3_SS200000147BL_D3,8714,3,2738.0,5052.0,uninj,D,NO,Striatum IN,MSN
CELL.8715,CELL.8715,3,Injury_5DPI_rep3_SS200000147BL_D3,8715,5,3547.0,5049.0,uninj,V,NO,MSN,MSN
CELL.8716,CELL.8716,4,Injury_5DPI_rep3_SS200000147BL_D3,8716,6,4006.0,5042.0,uninj,V,NO,CCKIN,CCKIN
CELL.8717,CELL.8717,7,Injury_5DPI_rep3_SS200000147BL_D3,8717,8,2250.0,5049.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8718,CELL.8718,3,Injury_5DPI_rep3_SS200000147BL_D3,8718,3,3117.0,5046.0,uninj,D,NO,Striatum IN,MSN
CELL.8719,CELL.8719,3,Injury_5DPI_rep3_SS200000147BL_D3,8719,5,3398.0,5057.0,uninj,V,NO,MSN,MSN
CELL.8720,CELL.8720,4,Injury_5DPI_rep3_SS200000147BL_D3,8720,6,4079.0,5048.0,uninj,V,NO,CCKIN,CCKIN
CELL.8721,CELL.8721,7,Injury_5DPI_rep3_SS200000147BL_D3,8721,8,2394.0,5057.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8722,CELL.8722,7,Injury_5DPI_rep3_SS200000147BL_D3,8722,8,2455.0,5053.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8723,CELL.8723,3,Injury_5DPI_rep3_SS200000147BL_D3,8723,3,3978.0,5055.0,uninj,V,NO,Striatum IN,MSN
CELL.8724,CELL.8724,7,Injury_5DPI_rep3_SS200000147BL_D3,8724,8,2474.0,5054.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8725,CELL.8725,7,Injury_5DPI_rep3_SS200000147BL_D3,8725,8,2363.0,5059.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8726,CELL.8726,7,Injury_5DPI_rep3_SS200000147BL_D3,8726,8,2654.0,5048.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8727,CELL.8727,3,Injury_5DPI_rep3_SS200000147BL_D3,8727,3,3025.0,5052.0,uninj,D,NO,Striatum IN,MSN
CELL.8728,CELL.8728,3,Injury_5DPI_rep3_SS200000147BL_D3,8728,3,3916.0,5058.0,uninj,V,NO,Striatum IN,MSN
CELL.8729,CELL.8729,3,Injury_5DPI_rep3_SS200000147BL_D3,8729,3,2909.0,5062.0,uninj,D,NO,Striatum IN,MSN
CELL.8730,CELL.8730,3,Injury_5DPI_rep3_SS200000147BL_D3,8730,3,3186.0,5064.0,uninj,V,NO,Striatum IN,MSN
CELL.8731,CELL.8731,4,Injury_5DPI_rep3_SS200000147BL_D3,8731,6,4153.0,5057.0,uninj,V,NO,CCKIN,CCKIN
CELL.8733,CELL.8733,2,Injury_5DPI_rep3_SS200000147BL_D3,8733,3,1245.0,5058.0,uninj,D,NO,Striatum IN,MSN
CELL.8734,CELL.8734,7,Injury_5DPI_rep3_SS200000147BL_D3,8734,8,1900.0,5061.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8735,CELL.8735,7,Injury_5DPI_rep3_SS200000147BL_D3,8735,8,2561.0,5057.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8736,CELL.8736,4,Injury_5DPI_rep3_SS200000147BL_D3,8736,3,3850.0,5057.0,uninj,V,NO,Striatum IN,MSN
CELL.8737,CELL.8737,7,Injury_5DPI_rep3_SS200000147BL_D3,8737,8,2787.0,5061.0,uninj,D,NO,NPTXEX,NPTXEX
CELL.8738,CELL.8738,3,Injury_5DPI_rep3_SS200000147BL_D3,8738,5,3443.0,5060.0,uninj,V,NO,MSN,MSN
CELL.8739,CELL.8739,3,Injury_5DPI_rep3_SS200000147BL_D3,8739,3,3745.0,5060.0,uninj,V,NO,Striatum IN,MSN
CELL.8740,CELL.8740,3,Injury_5DPI_rep3_SS200000147BL_D3,8740,6,3829.0,5058.0,uninj,V,NO,CCKIN,CCKIN
CELL.8741,CELL.8741,6,Injury_5DPI_rep3_SS200000147BL_D3,8741,6,4214.0,5056.0,uninj,V,NO,CCKIN,CCKIN
CELL.8742,CELL.8742,3,Injury_5DPI_rep3_SS200000147BL_D3,8742,15,3774.0,5059.0,uninj,V,NO,MSN,MSN
CELL.8743,CELL.8743,3,Injury_5DPI_rep3_SS200000147BL_D3,8743,6,3808.0,5066.0,uninj,V,NO,CCKIN,CCKIN
CELL.8744,CELL.8744,3,Injury_5DPI_rep3_SS200000147BL_D3,8744,3,2949.0,5063.0,uninj,D,NO,Striatum IN,MSN
