,CellID,spatial_leiden_e30_s8,Batch,cell_id,seurat_clusters,x_center,y_center,inj_uninj,D_V,inj_M_L,Annotation_Final,Annotation_0306
CELL.7748,CELL.7748,1,Injury_2DPI_rep2_SS200000147BL_D5,7748,6,1708.0,6199.0,inj,V,NO,OBNBL,OBNBL
CELL.7749,CELL.7749,2,Injury_2DPI_rep2_SS200000147BL_D5,7749,5,3389.0,6215.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7750,CELL.7750,9,Injury_2DPI_rep2_SS200000147BL_D5,7750,9,3593.0,6202.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.7751,CELL.7751,1,Injury_2DPI_rep2_SS200000147BL_D5,7751,1,1975.0,6207.0,inj,V,NO,CMPN,CMPN
CELL.7752,CELL.7752,2,Injury_2DPI_rep2_SS200000147BL_D5,7752,5,3056.0,6197.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7753,CELL.7753,1,Injury_2DPI_rep2_SS200000147BL_D5,7753,4,2169.0,6204.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7754,CELL.7754,9,Injury_2DPI_rep2_SS200000147BL_D5,7754,9,3560.0,6211.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.7755,CELL.7755,2,Injury_2DPI_rep2_SS200000147BL_D5,7755,5,3132.0,6204.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7756,CELL.7756,9,Injury_2DPI_rep2_SS200000147BL_D5,7756,9,3702.0,6203.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.7757,CELL.7757,0,Injury_2DPI_rep2_SS200000147BL_D5,7757,3,2974.0,6209.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7758,CELL.7758,0,Injury_2DPI_rep2_SS200000147BL_D5,7758,5,3024.0,6201.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7759,CELL.7759,1,Injury_2DPI_rep2_SS200000147BL_D5,7759,6,1732.0,6200.0,inj,V,NO,OBNBL,OBNBL
CELL.7760,CELL.7760,0,Injury_2DPI_rep2_SS200000147BL_D5,7760,4,2450.0,6197.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7761,CELL.7761,2,Injury_2DPI_rep2_SS200000147BL_D5,7761,5,3244.0,6208.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.7762,CELL.7762,1,Injury_2DPI_rep2_SS200000147BL_D5,7762,4,1486.0,6231.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7763,CELL.7763,0,Injury_2DPI_rep2_SS200000147BL_D5,7763,4,2105.0,6207.0,inj,V,NO,OBNBL,OBNBL
CELL.7764,CELL.7764,1,Injury_2DPI_rep2_SS200000147BL_D5,7764,2,932.0,6207.0,inj,V,NO,MSN,MSN
CELL.7765,CELL.7765,0,Injury_2DPI_rep2_SS200000147BL_D5,7765,4,1302.0,6227.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7766,CELL.7766,1,Injury_2DPI_rep2_SS200000147BL_D5,7766,6,1629.0,6211.0,inj,V,NO,OBNBL,OBNBL
CELL.7767,CELL.7767,0,Injury_2DPI_rep2_SS200000147BL_D5,7767,4,2033.0,6214.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7768,CELL.7768,1,Injury_2DPI_rep2_SS200000147BL_D5,7768,4,1061.0,6205.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7769,CELL.7769,1,Injury_2DPI_rep2_SS200000147BL_D5,7769,6,1590.0,6210.0,inj,V,NO,OBNBL,OBNBL
CELL.7770,CELL.7770,0,Injury_2DPI_rep2_SS200000147BL_D5,7770,5,2998.0,6212.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7771,CELL.7771,1,Injury_2DPI_rep2_SS200000147BL_D5,7771,6,1766.0,6205.0,inj,V,NO,OBNBL,OBNBL
CELL.7772,CELL.7772,0,Injury_2DPI_rep2_SS200000147BL_D5,7772,4,2363.0,6219.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7773,CELL.7773,2,Injury_2DPI_rep2_SS200000147BL_D5,7773,5,3205.0,6214.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.7774,CELL.7774,9,Injury_2DPI_rep2_SS200000147BL_D5,7774,9,3498.0,6216.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.7775,CELL.7775,0,Injury_2DPI_rep2_SS200000147BL_D5,7775,4,2780.0,6210.0,inj,D,inj_D_LP,OBNBL,OBNBL
CELL.7776,CELL.7776,1,Injury_2DPI_rep2_SS200000147BL_D5,7776,2,1117.0,6209.0,inj,V,NO,MSN,MSN
CELL.7777,CELL.7777,0,Injury_2DPI_rep2_SS200000147BL_D5,7777,2,1210.0,6219.0,inj,V,NO,MSN,MSN
CELL.7778,CELL.7778,1,Injury_2DPI_rep2_SS200000147BL_D5,7778,2,1453.0,6214.0,inj,V,NO,MSN,MSN
CELL.7779,CELL.7779,0,Injury_2DPI_rep2_SS200000147BL_D5,7779,2,2729.0,6218.0,inj,D,inj_D_LP,MSN,MSN
CELL.7780,CELL.7780,0,Injury_2DPI_rep2_SS200000147BL_D5,7780,3,2931.0,6204.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7781,CELL.7781,0,Injury_2DPI_rep2_SS200000147BL_D5,7781,4,1144.0,6207.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7782,CELL.7782,2,Injury_2DPI_rep2_SS200000147BL_D5,7782,5,3289.0,6232.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7783,CELL.7783,0,Injury_2DPI_rep2_SS200000147BL_D5,7783,4,1245.0,6218.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7784,CELL.7784,0,Injury_2DPI_rep2_SS200000147BL_D5,7784,2,2210.0,6215.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7785,CELL.7785,1,Injury_2DPI_rep2_SS200000147BL_D5,7785,2,2495.0,6212.0,inj,D,inj_D_LP,MSN,MSN
CELL.7786,CELL.7786,0,Injury_2DPI_rep2_SS200000147BL_D5,7786,4,1347.0,6221.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7787,CELL.7787,1,Injury_2DPI_rep2_SS200000147BL_D5,7787,6,1922.0,6216.0,inj,V,NO,OBNBL,OBNBL
CELL.7788,CELL.7788,0,Injury_2DPI_rep2_SS200000147BL_D5,7788,4,2063.0,6222.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7789,CELL.7789,0,Injury_2DPI_rep2_SS200000147BL_D5,7789,3,2947.0,6227.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7790,CELL.7790,2,Injury_2DPI_rep2_SS200000147BL_D5,7790,9,3753.0,6227.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.7791,CELL.7791,1,Injury_2DPI_rep2_SS200000147BL_D5,7791,1,1003.0,6218.0,inj,V,NO,CMPN,CMPN
CELL.7792,CELL.7792,2,Injury_2DPI_rep2_SS200000147BL_D5,7792,5,3437.0,6226.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7793,CELL.7793,1,Injury_2DPI_rep2_SS200000147BL_D5,7793,4,2302.0,6225.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7794,CELL.7794,0,Injury_2DPI_rep2_SS200000147BL_D5,7794,2,3057.0,6221.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7795,CELL.7795,2,Injury_2DPI_rep2_SS200000147BL_D5,7795,5,3152.0,6229.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.7796,CELL.7796,0,Injury_2DPI_rep2_SS200000147BL_D5,7796,4,2248.0,6223.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7797,CELL.7797,1,Injury_2DPI_rep2_SS200000147BL_D5,7797,4,1535.0,6218.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7798,CELL.7798,1,Injury_2DPI_rep2_SS200000147BL_D5,7798,2,2591.0,6219.0,inj,D,inj_D_LP,MSN,MSN
CELL.7799,CELL.7799,0,Injury_2DPI_rep2_SS200000147BL_D5,7799,2,2635.0,6225.0,inj,D,inj_D_LP,MSN,MSN
CELL.7800,CELL.7800,0,Injury_2DPI_rep2_SS200000147BL_D5,7800,2,2698.0,6220.0,inj,D,inj_D_LP,MSN,MSN
CELL.7801,CELL.7801,0,Injury_2DPI_rep2_SS200000147BL_D5,7801,5,3031.0,6221.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7802,CELL.7802,4,Injury_2DPI_rep2_SS200000147BL_D5,7802,8,472.0,6226.0,inj,V,NO,VLMC,VLMC
CELL.7803,CELL.7803,4,Injury_2DPI_rep2_SS200000147BL_D5,7803,8,499.0,6226.0,inj,V,NO,VLMC,VLMC
CELL.7804,CELL.7804,1,Injury_2DPI_rep2_SS200000147BL_D5,7804,6,1890.0,6224.0,inj,V,NO,OBNBL,OBNBL
CELL.7805,CELL.7805,2,Injury_2DPI_rep2_SS200000147BL_D5,7805,5,3359.0,6239.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7806,CELL.7806,2,Injury_2DPI_rep2_SS200000147BL_D5,7806,5,3405.0,6230.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7807,CELL.7807,6,Injury_2DPI_rep2_SS200000147BL_D5,7807,2,2097.0,6225.0,inj,V,NO,MSN,MSN
CELL.7808,CELL.7808,1,Injury_2DPI_rep2_SS200000147BL_D5,7808,4,2438.0,6225.0,inj,D,inj_D_LP,OBNBL,OBNBL
CELL.7809,CELL.7809,0,Injury_2DPI_rep2_SS200000147BL_D5,7809,2,2844.0,6230.0,inj,D,inj_D_LP,MSN,MSN
CELL.7810,CELL.7810,1,Injury_2DPI_rep2_SS200000147BL_D5,7810,6,1822.0,6229.0,inj,V,NO,OBNBL,OBNBL
CELL.7811,CELL.7811,0,Injury_2DPI_rep2_SS200000147BL_D5,7811,4,2280.0,6230.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7812,CELL.7812,0,Injury_2DPI_rep2_SS200000147BL_D5,7812,4,2668.0,6229.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7813,CELL.7813,0,Injury_2DPI_rep2_SS200000147BL_D5,7813,4,2325.0,6230.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7814,CELL.7814,0,Injury_2DPI_rep2_SS200000147BL_D5,7814,2,2389.0,6232.0,inj,D,inj_D_LP,MSN,MSN
CELL.7815,CELL.7815,1,Injury_2DPI_rep2_SS200000147BL_D5,7815,4,1381.0,6223.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7816,CELL.7816,1,Injury_2DPI_rep2_SS200000147BL_D5,7816,4,2418.0,6236.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7817,CELL.7817,0,Injury_2DPI_rep2_SS200000147BL_D5,7817,2,2809.0,6232.0,inj,D,inj_D_LP,MSN,MSN
CELL.7818,CELL.7818,2,Injury_2DPI_rep2_SS200000147BL_D5,7818,5,3467.0,6238.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7819,CELL.7819,1,Injury_2DPI_rep2_SS200000147BL_D5,7819,4,1693.0,6227.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7820,CELL.7820,1,Injury_2DPI_rep2_SS200000147BL_D5,7820,4,2175.0,6235.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7821,CELL.7821,9,Injury_2DPI_rep2_SS200000147BL_D5,7821,9,3714.0,6241.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.7822,CELL.7822,0,Injury_2DPI_rep2_SS200000147BL_D5,7822,1,1175.0,6235.0,inj,V,NO,CMPN,CMPN
CELL.7823,CELL.7823,1,Injury_2DPI_rep2_SS200000147BL_D5,7823,4,1412.0,6239.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7824,CELL.7824,1,Injury_2DPI_rep2_SS200000147BL_D5,7824,6,1636.0,6238.0,inj,V,NO,OBNBL,OBNBL
CELL.7825,CELL.7825,1,Injury_2DPI_rep2_SS200000147BL_D5,7825,6,1866.0,6225.0,inj,V,NO,OBNBL,OBNBL
CELL.7826,CELL.7826,9,Injury_2DPI_rep2_SS200000147BL_D5,7826,9,3600.0,6231.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.7827,CELL.7827,1,Injury_2DPI_rep2_SS200000147BL_D5,7827,4,2118.0,6237.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7828,CELL.7828,0,Injury_2DPI_rep2_SS200000147BL_D5,7828,2,2880.0,6245.0,inj,D,inj_D_LP,MSN,MSN
CELL.7829,CELL.7829,0,Injury_2DPI_rep2_SS200000147BL_D5,7829,3,2913.0,6232.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7830,CELL.7830,2,Injury_2DPI_rep2_SS200000147BL_D5,7830,5,3258.0,6235.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.7831,CELL.7831,1,Injury_2DPI_rep2_SS200000147BL_D5,7831,1,1109.0,6232.0,inj,V,NO,CMPN,CMPN
CELL.7832,CELL.7832,2,Injury_2DPI_rep2_SS200000147BL_D5,7832,5,3106.0,6226.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7833,CELL.7833,9,Injury_2DPI_rep2_SS200000147BL_D5,7833,9,3574.0,6239.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.7834,CELL.7834,1,Injury_2DPI_rep2_SS200000147BL_D5,7834,6,1593.0,6240.0,inj,V,NO,OBNBL,OBNBL
CELL.7835,CELL.7835,0,Injury_2DPI_rep2_SS200000147BL_D5,7835,2,2765.0,6240.0,inj,D,inj_D_LP,MSN,MSN
CELL.7836,CELL.7836,0,Injury_2DPI_rep2_SS200000147BL_D5,7836,2,3068.0,6243.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7837,CELL.7837,2,Injury_2DPI_rep2_SS200000147BL_D5,7837,5,3184.0,6241.0,inj,D,inj_D_LP,SFRPRGC,SFRPEGC
CELL.7838,CELL.7838,0,Injury_2DPI_rep2_SS200000147BL_D5,7838,4,2557.0,6225.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7839,CELL.7839,0,Injury_2DPI_rep2_SS200000147BL_D5,7839,2,3008.0,6240.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7840,CELL.7840,1,Injury_2DPI_rep2_SS200000147BL_D5,7840,1,987.0,6243.0,inj,V,NO,CMPN,CMPN
CELL.7841,CELL.7841,9,Injury_2DPI_rep2_SS200000147BL_D5,7841,9,3677.0,6243.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.7842,CELL.7842,1,Injury_2DPI_rep2_SS200000147BL_D5,7842,6,1738.0,6240.0,inj,V,NO,OBNBL,OBNBL
CELL.7843,CELL.7843,0,Injury_2DPI_rep2_SS200000147BL_D5,7843,4,2491.0,6232.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7844,CELL.7844,0,Injury_2DPI_rep2_SS200000147BL_D5,7844,1,1026.0,6239.0,inj,V,NO,CMPN,CMPN
CELL.7845,CELL.7845,1,Injury_2DPI_rep2_SS200000147BL_D5,7845,2,1232.0,6245.0,inj,V,NO,MSN,MSN
CELL.7846,CELL.7846,1,Injury_2DPI_rep2_SS200000147BL_D5,7846,2,2533.0,6241.0,inj,D,inj_D_LP,MSN,MSN
CELL.7847,CELL.7847,4,Injury_2DPI_rep2_SS200000147BL_D5,7847,6,930.0,6246.0,inj,V,NO,OBNBL,OBNBL
CELL.7848,CELL.7848,0,Injury_2DPI_rep2_SS200000147BL_D5,7848,4,1270.0,6238.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7849,CELL.7849,0,Injury_2DPI_rep2_SS200000147BL_D5,7849,4,1455.0,6241.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7850,CELL.7850,1,Injury_2DPI_rep2_SS200000147BL_D5,7850,4,1551.0,6250.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7851,CELL.7851,1,Injury_2DPI_rep2_SS200000147BL_D5,7851,6,1963.0,6250.0,inj,V,NO,OBNBL,OBNBL
CELL.7852,CELL.7852,9,Injury_2DPI_rep2_SS200000147BL_D5,7852,9,3538.0,6242.0,inj,D,inj_D_LP,Microglia,MCG
CELL.7853,CELL.7853,9,Injury_2DPI_rep2_SS200000147BL_D5,7853,9,3624.0,6245.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.7854,CELL.7854,1,Injury_2DPI_rep2_SS200000147BL_D5,7854,6,1764.0,6245.0,inj,V,NO,OBNBL,OBNBL
CELL.7855,CELL.7855,0,Injury_2DPI_rep2_SS200000147BL_D5,7855,4,2600.0,6247.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7856,CELL.7856,1,Injury_2DPI_rep2_SS200000147BL_D5,7856,4,2265.0,6248.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7857,CELL.7857,0,Injury_2DPI_rep2_SS200000147BL_D5,7857,2,3037.0,6251.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7858,CELL.7858,2,Injury_2DPI_rep2_SS200000147BL_D5,7858,5,3322.0,6256.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7859,CELL.7859,0,Injury_2DPI_rep2_SS200000147BL_D5,7859,4,1203.0,6257.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7860,CELL.7860,1,Injury_2DPI_rep2_SS200000147BL_D5,7860,6,1661.0,6254.0,inj,V,NO,OBNBL,OBNBL
CELL.7861,CELL.7861,0,Injury_2DPI_rep2_SS200000147BL_D5,7861,2,2857.0,6255.0,inj,D,inj_D_LP,MSN,MSN
CELL.7862,CELL.7862,0,Injury_2DPI_rep2_SS200000147BL_D5,7862,2,2435.0,6261.0,inj,D,inj_D_LP,MSN,MSN
CELL.7863,CELL.7863,0,Injury_2DPI_rep2_SS200000147BL_D5,7863,3,2984.0,6249.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7864,CELL.7864,6,Injury_2DPI_rep2_SS200000147BL_D5,7864,9,3872.0,6266.0,inj,D,inj_D_LP,Microglia,MCG
CELL.7865,CELL.7865,0,Injury_2DPI_rep2_SS200000147BL_D5,7865,4,2061.0,6264.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7866,CELL.7866,1,Injury_2DPI_rep2_SS200000147BL_D5,7866,4,2104.0,6257.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7867,CELL.7867,0,Injury_2DPI_rep2_SS200000147BL_D5,7867,3,2934.0,6253.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7868,CELL.7868,2,Injury_2DPI_rep2_SS200000147BL_D5,7868,5,3115.0,6260.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7869,CELL.7869,9,Injury_2DPI_rep2_SS200000147BL_D5,7869,9,3817.0,6259.0,inj,D,inj_D_LP,Microglia,MCG
CELL.7870,CELL.7870,1,Injury_2DPI_rep2_SS200000147BL_D5,7870,6,1788.0,6253.0,inj,V,NO,OBNBL,OBNBL
CELL.7871,CELL.7871,0,Injury_2DPI_rep2_SS200000147BL_D5,7871,4,2735.0,6254.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7872,CELL.7872,0,Injury_2DPI_rep2_SS200000147BL_D5,7872,3,2956.0,6255.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7873,CELL.7873,0,Injury_2DPI_rep2_SS200000147BL_D5,7873,4,1327.0,6254.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7874,CELL.7874,1,Injury_2DPI_rep2_SS200000147BL_D5,7874,6,1918.0,6257.0,inj,V,NO,OBNBL,OBNBL
CELL.7875,CELL.7875,0,Injury_2DPI_rep2_SS200000147BL_D5,7875,2,2792.0,6263.0,inj,D,inj_D_LP,MSN,MSN
CELL.7876,CELL.7876,9,Injury_2DPI_rep2_SS200000147BL_D5,7876,9,3788.0,6262.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.7877,CELL.7877,1,Injury_2DPI_rep2_SS200000147BL_D5,7877,4,2345.0,6251.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7878,CELL.7878,0,Injury_2DPI_rep2_SS200000147BL_D5,7878,2,2640.0,6258.0,inj,D,inj_D_LP,MSN,MSN
CELL.7879,CELL.7879,9,Injury_2DPI_rep2_SS200000147BL_D5,7879,9,3739.0,6259.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.7880,CELL.7880,1,Injury_2DPI_rep2_SS200000147BL_D5,7880,6,1818.0,6258.0,inj,V,NO,OBNBL,OBNBL
CELL.7881,CELL.7881,0,Injury_2DPI_rep2_SS200000147BL_D5,7881,2,2669.0,6256.0,inj,D,inj_D_LP,MSN,MSN
CELL.7882,CELL.7882,2,Injury_2DPI_rep2_SS200000147BL_D5,7882,5,3431.0,6255.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7883,CELL.7883,0,Injury_2DPI_rep2_SS200000147BL_D5,7883,4,1517.0,6259.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7884,CELL.7884,1,Injury_2DPI_rep2_SS200000147BL_D5,7884,4,2467.0,6259.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7885,CELL.7885,0,Injury_2DPI_rep2_SS200000147BL_D5,7885,4,2695.0,6257.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7886,CELL.7886,9,Injury_2DPI_rep2_SS200000147BL_D5,7886,9,3646.0,6254.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.7887,CELL.7887,0,Injury_2DPI_rep2_SS200000147BL_D5,7887,4,2014.0,6265.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7888,CELL.7888,1,Injury_2DPI_rep2_SS200000147BL_D5,7888,4,2385.0,6259.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7889,CELL.7889,1,Injury_2DPI_rep2_SS200000147BL_D5,7889,6,1711.0,6263.0,inj,V,NO,OBNBL,OBNBL
CELL.7890,CELL.7890,1,Injury_2DPI_rep2_SS200000147BL_D5,7890,4,2144.0,6261.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7891,CELL.7891,2,Injury_2DPI_rep2_SS200000147BL_D5,7891,5,3247.0,6266.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7892,CELL.7892,9,Injury_2DPI_rep2_SS200000147BL_D5,7892,9,3565.0,6262.0,inj,D,inj_D_LP,REARGC,REAEGC
CELL.7893,CELL.7893,0,Injury_2DPI_rep2_SS200000147BL_D5,7893,4,2318.0,6268.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7894,CELL.7894,2,Injury_2DPI_rep2_SS200000147BL_D5,7894,5,3152.0,6264.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7895,CELL.7895,9,Injury_2DPI_rep2_SS200000147BL_D5,7895,3,3717.0,6262.0,inj,D,inj_D_LP,VLMC,WSN
CELL.7896,CELL.7896,1,Injury_2DPI_rep2_SS200000147BL_D5,7896,4,1427.0,6260.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7897,CELL.7897,1,Injury_2DPI_rep2_SS200000147BL_D5,7897,6,2195.0,6257.0,inj,V,NO,OBNBL,OBNBL
CELL.7898,CELL.7898,4,Injury_2DPI_rep2_SS200000147BL_D5,7898,1,912.0,6266.0,inj,V,NO,CMPN,CMPN
CELL.7899,CELL.7899,0,Injury_2DPI_rep2_SS200000147BL_D5,7899,2,3077.0,6268.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7900,CELL.7900,1,Injury_2DPI_rep2_SS200000147BL_D5,7900,4,2522.0,6268.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7901,CELL.7901,2,Injury_2DPI_rep2_SS200000147BL_D5,7901,5,3413.0,6273.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7902,CELL.7902,4,Injury_2DPI_rep2_SS200000147BL_D5,7902,8,509.0,6265.0,inj,V,NO,VLMC,VLMC
CELL.7903,CELL.7903,1,Injury_2DPI_rep2_SS200000147BL_D5,7903,4,1172.0,6273.0,inj,V,NO,SCGNIN,SCGNIN
CELL.7904,CELL.7904,1,Injury_2DPI_rep2_SS200000147BL_D5,7904,4,2284.0,6265.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7905,CELL.7905,1,Injury_2DPI_rep2_SS200000147BL_D5,7905,6,2223.0,6268.0,inj,V,NO,OBNBL,OBNBL
CELL.7906,CELL.7906,9,Injury_2DPI_rep2_SS200000147BL_D5,7906,9,3504.0,6262.0,inj,D,inj_D_LP,Microglia,MCG
CELL.7907,CELL.7907,9,Injury_2DPI_rep2_SS200000147BL_D5,7907,9,3845.0,6277.0,inj,D,inj_D_LP,Microglia,MCG
CELL.7908,CELL.7908,1,Injury_2DPI_rep2_SS200000147BL_D5,7908,7,1694.0,6270.0,inj,V,NO,NPTXEX,NPTXEX
CELL.7909,CELL.7909,1,Injury_2DPI_rep2_SS200000147BL_D5,7909,4,2555.0,6270.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7910,CELL.7910,2,Injury_2DPI_rep2_SS200000147BL_D5,7910,5,3355.0,6278.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7911,CELL.7911,1,Injury_2DPI_rep2_SS200000147BL_D5,7911,4,1389.0,6277.0,inj,V,NO,CMPN,CMPN
CELL.7912,CELL.7912,0,Injury_2DPI_rep2_SS200000147BL_D5,7912,5,3177.0,6274.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7913,CELL.7913,0,Injury_2DPI_rep2_SS200000147BL_D5,7913,4,2404.0,6279.0,inj,D,inj_D_LP,OBNBL,OBNBL
CELL.7914,CELL.7914,0,Injury_2DPI_rep2_SS200000147BL_D5,7914,3,2927.0,6276.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7915,CELL.7915,2,Injury_2DPI_rep2_SS200000147BL_D5,7915,5,3380.0,6289.0,inj,D,inj_D_LP,DIPC,TLNBL
CELL.7916,CELL.7916,1,Injury_2DPI_rep2_SS200000147BL_D5,7916,6,1660.0,6279.0,inj,V,NO,OBNBL,OBNBL
CELL.7917,CELL.7917,1,Injury_2DPI_rep2_SS200000147BL_D5,7917,6,2254.0,6271.0,inj,D,inj_D_LP,OBNBL,OBNBL
CELL.7918,CELL.7918,0,Injury_2DPI_rep2_SS200000147BL_D5,7918,3,2896.0,6275.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7919,CELL.7919,1,Injury_2DPI_rep2_SS200000147BL_D5,7919,3,2945.0,6277.0,inj,D,inj_D_LP,VLMC,VLMC
CELL.7920,CELL.7920,0,Injury_2DPI_rep2_SS200000147BL_D5,7920,4,2765.0,6277.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7921,CELL.7921,1,Injury_2DPI_rep2_SS200000147BL_D5,7921,2,1294.0,6279.0,inj,V,NO,MSN,MSN
CELL.7922,CELL.7922,1,Injury_2DPI_rep2_SS200000147BL_D5,7922,4,2345.0,6285.0,inj,D,inj_D_LP,SCGNIN,SCGNIN
CELL.7923,CELL.7923,0,Injury_2DPI_rep2_SS200000147BL_D5,7923,2,2610.0,6276.0,inj,D,inj_D_LP,MSN,MSN
CELL.7924,CELL.7924,1,Injury_2DPI_rep2_SS200000147BL_D5,7924,2,2967.0,6273.0,inj,D,inj_D_LP,MSN,MSN
CELL.7925,CELL.7925,0,Injury_2DPI_rep2_SS200000147BL_D5,7925,2,3011.0,6283.0,inj,D,inj_D_LP,MSN,MSN
CELL.7926,CELL.7926,0,Injury_2DPI_rep2_SS200000147BL_D5,7926,2,2496.0,6281.0,inj,D,inj_D_LP,MSN,MSN
